tweet_id,month,text,rating_numerator,rating_denominator,name,identifer,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog
703425003149250560,2,Really guys? Again? I know this is a rare Albanian Bingo Seal,9,10,,,3493,1217,1,Miniature_Pinscher,0.2928659999999999,True
703407252292673536,2,This pupper doesn't understand gates. 10,10,10,,pupper,2253,623,1,Doormat,0.201058,False
703382836347330562,2,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12,12,10,Charlie,,3212,1025,2,Golden_Retriever,0.945664,True
703356393781329922,2,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9,9,10,Socks,,1761,344,1,Border_Collie,0.894842,True
703268521220972544,2,Happy Friday here's a sleepy pupper 12,12,10,,pupper,1824,494,1,Wool,0.5254340000000001,False
703079050210877440,2,This is a Butternut Cumberfloof. It's not windy they just look like that. 11,11,10,,,6796,2794,2,Pembroke,0.778503,True
703041949650034688,2,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10,10,10,,,24289,11282,1,Hippopotamus,0.581403,False
702932127499816960,2,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6,6,10,Chip,,2367,650,1,Wallaby,0.41071,False
702684942141153280,2,This is Lucy. She's sick of these bullshit generalizations 11,11,10,Lucy,,2968,963,1,Golden_Retriever,0.514085,True
702671118226825216,2,Meet Rambo ,10,10,Rambo,,2013,506,1,Bloodhound,0.381227,True
702598099714314240,2,This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11,11,10,Sansa,pupper,11305,3126,1,Kelpie,0.2191789999999999,True
702539513671897089,2,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12,12,10,,,2636,864,3,Pomeranian,0.714367,True
702321140488925184,2,Please enjoy this picture as much as I did. 12,12,10,,,3018,948,3,West_Highland_White_Terrier,0.769159,True
702276748847800320,2,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11",11,10,,,2278,694,1,Boston_Bull,0.697303,True
702217446468493312,2,I know it's tempting,9,10,,,4381,1222,1,Golden_Retriever,0.242419,True
701981390485725185,2,This is Fiji. She's a Powdered Stegafloof. Very rare. 12,12,10,Fiji,,3150,888,1,Pomeranian,0.491022,True
701952816642965504,2,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11,11,10,Rilo,,3535,927,1,Toy_Poodle,0.331707,True
701889187134500865,2,This is Bilbo. He's not emotionally prepared to enter the water. 11,11,10,Bilbo,,3240,1254,1,French_Bulldog,0.902856,True
701601587219795968,2,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10,10,10,Coopson,,1923,415,1,Chihuahua,0.993661,True
701570477911896070,2,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self,9,10,Yoda,,2574,837,1,Yorkshire_Terrier,0.90799,True
701545186879471618,2,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10,10,10,Millie,pupper,2446,549,1,Border_Collie,0.280893,True
701214700881756160,2,I'm not sure what's happening here,12,10,,,11244,4625,1,Chihuahua,0.615163,True
700890391244103680,2,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11,11,10,Chet,,2034,509,1,White_Wolf,0.166563,False
700864154249383937,2,"""Pupper is a present to world. Here is a bow for pupper."" 12",12,10,,pupper,2390,555,1,Kuvasz,0.8058569999999999,True
700847567345688576,2,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue ,10,10,Crouton,,2267,449,1,Rhodesian_Ridgeback,0.2525139999999999,True
700796979434098688,2,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7,7,10,Daniel,,2249,855,1,Tailed_Frog,0.652712,False
700747788515020802,2,We only rate dogs. Pls stop sending in non,11,10,,,20975,8410,1,Great_Pyrenees,0.481333,True
700518061187723268,2,This is Vincent. He's the man your girl is with when she's not with you. 10,10,10,Vincent,,2387,720,1,American_Staffordshire_Terrier,0.569501,True
700505138482569216,2,This is Kaia. She's just cute as hell. 12,12,10,Kaia,,2101,521,1,Bath_Towel,0.449684,False
700462010979500032,2,This is Murphy. He's a mini golden retriever. Missing two legs ,6,10,Murphy,,3775,1622,1,Hamster,0.678651,False
700167517596164096,2,This is Dotsy. She's stuck as hell. 10,10,10,Dotsy,,2425,652,1,Beagle,0.1625849999999999,True
700151421916807169,2,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11,11,10,,pupper,2050,607,1,Tennis_Ball,0.328236,False
700143752053182464,2,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10,10,10,,pupper,6899,2427,1,Golden_Retriever,0.53246,True
700062718104104960,2,This is Eazy,6,10,Eazy,,2444,611,1,Hummingbird,0.180998,False
700029284593901568,2,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10,10,10,Coops,,1912,528,1,West_Highland_White_Terrier,0.726571,True
700002074055016451,2,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9,9,10,Thumas,,3024,1198,1,Chihuahua,0.369488,True
699801817392291840,2,This is Cooper. He began to tear up when his bone was taken from him. 11,11,10,Cooper,pupper,2770,846,2,Golden_Retriever,0.808978,True
699788877217865730,2,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12,12,10,Nala,,2054,469,1,Border_Terrier,0.35506,True
699779630832685056,2,Take all my money. 10,10,10,,,2498,1104,1,Malinois,0.706038,True
699775878809702401,2,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11,11,10,Fillup,,1800,538,1,Dandie_Dinmont,0.271683,True
699691744225525762,2,This is Dave. He's a tropical pup. Short lil legs ,5,10,Dave,,9434,4146,1,Hippopotamus,0.982269,False
699446877801091073,2,This is Archie. He's undercover in all these pics. Not actually a bee,12,10,Archie,,5499,2393,3,Pembroke,0.9694,True
699434518667751424,2,I know this is a tad late but here's a wonderful Valentine's Day pupper 12,12,10,,pupper,2024,464,1,Golden_Retriever,0.836572,True
699423671849451520,2,"""Don't ever talk to me or my son again."" ...both 10",10,10,,,1250,287,1,Pug,0.99786,True
699413908797464576,2,Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy,11,10,Miley,,1927,569,1,Samoyed,0.517479,True
699370870310113280,2,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11,11,10,Calbert,,1747,391,1,Cairn,0.337557,True
699323444782047232,2,"""I'm bathing the children what do you want?""  ...both 10",10,10,,,2888,783,1,Labrador_Retriever,0.309696,True
699088579889332224,2,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3,3,10,Charl,,2080,561,1,Mousetrap,0.456186,False
699079609774645248,2,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8,8,10,Reagan,,2254,570,3,Schipperke,0.667324,True
699072405256409088,2,ERMAHGERD 12,12,10,,,2709,1076,1,Shih-Tzu,0.599587,True
699036661657767936,2,HAPPY V,13,10,,pupper,2394,1088,1,Chihuahua,0.2229429999999999,True
698989035503689728,2,This is Oliver. He does toe touches in his sleep. 13,13,10,Oliver,,3072,875,1,Norfolk_Terrier,0.24634,True
698953797952008193,2,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11,11,10,CeCe,,2478,824,1,Italian_Greyhound,0.382378,True
698907974262222848,2,This dog is never sure if he's doing the right thing. 10,10,10,,,2333,553,3,German_Short-Haired_Pointer,0.983131,True
698710712454139905,2,This is Cuddles. He's not entirely sure how doors work. 10,10,10,Cuddles,,2262,616,1,Samoyed,0.329895,True
698703483621523456,2,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7,7,10,Rusty,,1322,335,1,Brittany_Spaniel,0.931963,True
698635131305795584,2,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12,12,10,,,1199,312,1,Samoyed,0.158464,True
698549713696649216,2,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9,9,10,Claude,,2147,558,1,French_Bulldog,0.998544,True
698355670425473025,2,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10,10,10,Jessiga,,1701,394,1,Pug,0.990191,True
698342080612007937,2,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11,11,10,Maximus,,2072,868,1,Boxer,0.8830479999999999,True
698262614669991936,2,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11,11,10,Franklin,,4391,1791,1,Italian_Greyhound,0.107948,True
698195409219559425,2,Meet Beau ,9,10,Beau,,15487,5437,1,Labrador_Retriever,0.64369,True
698178924120031232,2,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10,10,10,Lily,,2583,674,1,Chesapeake_Bay_Retriever,0.3518679999999999,True
697995514407682048,2,"""Dammit hooman quit playin I jus wanna wheat thin"" 11",11,10,,,1409,305,1,Staffordshire_Bullterrier,0.2802219999999999,True
697990423684476929,2,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11,11,10,Doug,,3010,1167,2,Pembroke,0.984783,True
697943111201378304,2,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10,10,10,Cassie,,2194,612,1,Great_Dane,0.126924,True
697881462549430272,2,This is Carter. He wakes up in the morning and pisses excellence. 10,10,10,Carter,,2772,1054,1,Washbasin,0.176423,False
697616773278015490,2,This pupper doubles as a hallway rug. Very rare. Versatile af. 11,11,10,,pupper,2890,921,1,Lhasa,0.521931,True
697596423848730625,2,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11,11,10,,pupper,2767,1131,1,Shetland_Sheepdog,0.621668,True
697575480820686848,2,This is Ole. He's not sure how to gravity. 8,8,10,Ole,,1881,451,1,Siamese_Cat,0.256698,False
697482927769255936,2,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11,11,10,Blipson,,2231,597,1,Bath_Towel,0.1105869999999999,False
697463031882764288,2,Happy Wednesday here's a bucket of pups. 44,13,10,,,3160,1267,1,Labrador_Retriever,0.999885,True
697270446429966336,2,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10,10,10,Bentley,,4339,1712,1,Toy_Poodle,0.880014,True
697259378236399616,2,Please stop sending in saber,8,10,,,3034,900,1,Great_Dane,0.999223,True
697255105972801536,2,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10,10,10,Charlie,,2843,1052,1,Great_Dane,0.173989,True
697242256848379904,2,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10,10,10,Oakley,,2323,615,1,Grey_Fox,0.236031,False
696900204696625153,2,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12,12,10,Rosie,,2911,933,1,Chihuahua,0.2977349999999999,True
696894894812565505,2,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9,9,10,,,2165,615,1,Appenzeller,0.665628,True
696886256886657024,2,Guys I found the dog from Up. 12,12,10,,,4438,1624,1,Kuvasz,0.383941,True
696877980375769088,2,This is Misty. She's in a predicament. Not sure what next move should be. 9,9,10,Misty,pupper,2254,636,1,Space_Heater,0.206876,False
696754882863349760,2,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10,10,10,Reptar,,1368,328,1,Weasel,0.1378319999999999,False
696713835009417216,2,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9,9,10,Trevith,pupper,2166,583,1,Car_Mirror,0.379797,False
696488710901260288,2,12,12,10,,,2304,925,1,Briard,0.369063,True
696405997980676096,2,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7,7,10,Berb,,2919,1050,1,Borzoi,0.132845,True
695816827381944320,2,Here's a dog enjoying a sunset. 11,11,10,,,2754,1051,1,Pomeranian,0.382234,True
695794761660297217,2,This is Wyatt. His throne is modeled after him. 13,13,10,Wyatt,,2914,705,1,Samoyed,0.962139,True
695767669421768709,2,If you are aware of who is making these please let me know. 13,13,10,,,1706,664,1,Soft-Coated_Wheaten_Terrier,0.805139,True
695629776980148225,2,Meet Calvin. He's proof that degrees mean absolutely nothing. 8,8,10,Calvin,,4181,1889,1,Old_English_Sheepdog,0.693857,True
695446424020918272,2,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12,12,10,,,4083,1649,1,Basenji,0.748904,True
695409464418041856,2,This is Bob. He just got back from his job interview and realized his ear was inside,10,10,Bob,,7971,3234,1,Pug,0.997445,True
695314793360662529,2,This is Colin. He really likes green beans. It's tearing his family apart. 10,10,10,Colin,,3325,1294,2,Maltese_Dog,0.678547,True
695095422348574720,2,This is just a beautiful pupper good shit evolution. 12,12,10,,pupper,2449,549,1,Papillon,0.227784,True
695074328191332352,2,This is Lorenzo. He's educated af. Just graduated college. 11,11,10,Lorenzo,pupper,2602,990,1,Shih-Tzu,0.5101060000000001,True
695064344191721472,2,This may be the greatest video I've ever been sent. 4,4,10,,,1475,527,1,Seat_Belt,0.522211,False
695051054296211456,2,Meet Brian ,6,10,Brian,,2430,715,1,Boston_Bull,0.761454,True
694905863685980160,2,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10,10,10,Archie,,2531,834,1,Bow_Tie,0.449268,False
694669722378485760,2,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12,12,10,Phil,,32937,13043,2,Beaver,0.4570939999999999,False
694356675654983680,2,This pupper only appears through the hole of a Funyun. Much like Phineas,10,10,,pupper,1387,250,1,Hamster,0.429871,False
694352839993344000,2,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random ,10,10,Oliviér,,1877,538,2,Australian_Terrier,0.407886,True
694329668942569472,2,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9,9,10,Grady,pupper,1818,449,1,Boxer,0.99006,True
694206574471057408,2,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10",10,10,,,3809,1846,1,Shih-Tzu,0.352547,True
694183373896572928,2,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9,9,10,Lola,,2703,842,1,Teddy,0.441499,False
694001791655137281,2,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11,11,10,Chester,,3133,923,1,Pembroke,0.769999,True
693942351086120961,1,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10,10,10,Kobe,,1619,328,1,Groenendael,0.550796,True
693647888581312512,1,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7,7,10,,,2472,517,1,Washbasin,0.272451,False
693642232151285760,1,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9,9,10,Freddery,,2346,376,1,Scottish_Deerhound,0.111893,True
693629975228977152,1,This pupper is afraid of its own feet. 12,12,10,,pupper,2254,719,1,Pug,0.841987,True
693622659251335168,1,When you keepin the popcorn bucket in your lap and she reach for some... 10,10,10,,,1415,336,1,Malamute,0.449298,True
693590843962331137,1,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3,3,10,Phil,pupper,4647,1774,1,Dining_Table,0.383448,False
693486665285931008,1,This is Lincoln. He doesn't understand his new jacket. 11,11,10,Lincoln,,1622,565,1,Sea_Lion,0.5198109999999999,False
693280720173801472,1,This is Sadie and her 2 pups Shebang ,10,10,Sadie,,3081,1120,1,Labrador_Retriever,0.340008,True
693262851218264065,1,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11,11,10,,pupper,2039,452,1,Golden_Retriever,0.989333,True
693231807727280129,1,This is Bodie. He's not proud of what he did,9,10,Bodie,,2644,669,1,Vizsla,0.8764129999999999,True
693155686491000832,1,This is Dunkin. He can only see when he's wet ,12,10,Dunkin,,7254,2889,3,Shih-Tzu,0.69748,True
693109034023534592,1,"""Thank you friend that was a swell petting"" 11",11,10,,,1557,549,1,Cocker_Spaniel,0.740013,True
693095443459342336,1,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10,10,10,Milo,pupper,1696,403,1,Ice_Lolly,0.660099,False
692919143163629568,1,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9,9,10,,,2492,695,1,Saint_Bernard,0.612635,True
692905862751522816,1,This is Wally. He's being abducted by aliens. 10,10,10,Wally,pupper,2231,789,1,Mexican_Hairless,0.162638,True
692901601640583168,1,"""Fuck the system"" 10",10,10,,,1612,536,1,Soft-Coated_Wheaten_Terrier,0.403496,True
692894228850999298,1,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10,10,10,Tupawc,,2077,713,1,German_Short-Haired_Pointer,0.876977,True
692828166163931137,1,This pupper just descended from heaven. 12,12,10,,pupper,2653,795,1,Samoyed,0.985857,True
692752401762250755,1,"""Hello yes could I get one pupper to go please thank you""
Both 13",13,10,,pupper,6266,3294,1,Samoyed,0.471276,True
692568918515392513,1,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12,12,10,Chester,,4026,1392,2,Golden_Retriever,0.636845,True
692535307825213440,1,This is Amber. She's a Fetty Woof. 10,10,10,Amber,,2898,1231,1,Pug,0.4130899999999999,True
692530551048294401,1,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10,10,10,Cody,,1694,368,1,Siberian_Husky,0.4864279999999999,True
692417313023332352,1,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7,7,10,Herschel,pupper,8637,3131,1,Bison,0.2089219999999999,False
692187005137076224,1,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12,12,10,,,2331,743,2,Siberian_Husky,0.810592,True
692158366030913536,1,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10,10,10,Edgar,,1968,717,1,Pug,0.956565,True
692142790915014657,1,These are some pictures of Teddy that further justify his 13,13,10,,,1509,353,3,Toy_Poodle,0.670068,True
692017291282812928,1,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9,9,10,Kingsley,,2669,869,1,Tibetan_Terrier,0.247565,True
691820333922455552,1,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8,8,10,Brockly,,3642,1488,1,Minivan,0.332756,False
691756958957883396,1,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10",10,10,,,2594,884,1,Saint_Bernard,0.342571,True
691675652215414786,1,This is Richie and Plip. They are the best of pals. Do everything together. 10,10,10,Richie,,1794,459,1,Chihuahua,0.182898,True
691483041324204033,1,When bae says they can't go out but you see them with someone else that same night. 5,5,10,,,2195,500,1,Bloodhound,0.886232,True
691459709405118465,1,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12,12,10,Leo,,3720,1019,1,Shetland_Sheepdog,0.5512060000000001,True
691444869282295808,1,This is Bailey. She likes flowers. 12,12,10,Bailey,,2431,750,2,Bernese_Mountain_Dog,0.767563,True
691416866452082688,1,I present to you... Dog Jesus. 13,13,10,,,17804,6893,1,Lakeland_Terrier,0.530104,True
691321916024623104,1,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11,11,10,Molly,,2375,599,1,Rottweiler,0.508981,True
691096613310316544,1,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11,11,10,,,2753,792,1,Borzoi,0.4412689999999999,True
691090071332753408,1,Happy Saturday here's a dog in a mailbox. 12,12,10,,,1603,305,1,Barrow,0.241637,False
690959652130045952,1,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11,11,10,,,3305,1112,2,Golden_Retriever,0.862964,True
690938899477221376,1,She thought the sunset was pretty,10,10,,,3763,1744,1,Geyser,0.370318,False
690932576555528194,1,This is Buddy. He's testing out the water. Such caution. Much reserve. 12,12,10,Buddy,,3021,905,1,Snorkel,0.526536,False
690735892932222976,1,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13,13,10,Peaches,,3487,1148,1,Golden_Retriever,0.883229,True
690728923253055490,1,This is Vinscent. He was just questioned about his recent credit card spending. 8,8,10,Vinscent,,1994,465,1,Kuvasz,0.422806,True
690690673629138944,1,This is Cedrick. He's a spookster. Did me a discomfort. 10,10,10,Cedrick,,2144,744,1,Bath_Towel,0.1945319999999999,False
690649993829576704,1,This is Hazel. She's a gymnast. Training hard for Rio. 11,11,10,Hazel,,1198,248,1,Bighorn,0.215438,False
690597161306841088,1,This is Lolo. She's America af. Behind in science ,11,10,Lolo,,1778,546,1,Lhasa,0.0974997,True
690400367696297985,1,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10",10,10,Eriq,,1741,406,1,Pembroke,0.426459,True
690374419777196032,1,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11,11,10,Phred,,2964,759,1,Kuvasz,0.2863449999999999,True
690360449368465409,1,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9,9,10,,,2440,789,1,Pug,0.686933,True
690248561355657216,1,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11,11,10,Maxwell,,1536,369,1,Motor_Scooter,0.38269,False
690021994562220032,1,Say hello to Geoff ,10,10,Geoff,,2578,920,1,Badger,0.28955,False
690015576308211712,1,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12,12,10,,pupper,2294,659,2,Malamute,0.949609,True
690005060500217858,1,"""I'm the only one that ever does anything in this household"" 10",10,10,,,3378,1533,1,Samoyed,0.270287,True
689999384604450816,1,This is Covach. He's trying to melt the snow. 10,10,10,Covach,,1303,328,1,Standard_Poodle,0.444499,True
689977555533848577,1,Happy Wednesday here's a pup wearing a beret. 12,12,10,,,1262,407,1,Cowboy_Hat,0.291081,False
689905486972461056,1,Say hello to Gizmo. He's quite the pupper. Confused by bed,11,10,Gizmo,pupper,2251,621,4,Pomeranian,0.943331,True
689877686181715968,1,This is Durg. He's trying to conquer his fear of trampolines. 9,9,10,Durg,,2789,1042,1,Old_English_Sheepdog,0.269155,True
689835978131935233,1,Meet Fynn ,11,10,Fynn,,2011,688,1,Collie,0.600186,True
689661964914655233,1,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12,12,10,Luca,,2992,850,1,Italian_Greyhound,0.322818,True
689659372465688576,1,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8,8,10,Ricky,,9502,3462,1,Bustard,0.225221,False
689623661272240129,1,This is Lucy. She's terrified of the stuffed billed dog. 10,10,10,Lucy,pupper,2038,579,1,Toy_Poodle,0.279604,True
689599056876867584,1,Here we see 33 dogs posing for a picture. All get 11,11,10,,,10732,5005,1,Dogsled,0.426494,False
689557536375177216,1,Downright majestic af 12,12,10,,,1896,403,1,Eskimo_Dog,0.169482,True
689517482558820352,1,This is Carl. He just wants to make sure you're having a good day. 12,12,10,Carl,,3119,1293,1,Pembroke,0.799319,True
689289219123089408,1,Someone sent me this without any context and every aspect of it is spectacular. 13,13,10,,,2066,845,1,Snowmobile,0.254642,False
689283819090870273,1,Say hello to Chipson. He's aerodynamic af. No eyes ,9,10,Chipson,,3007,1004,1,Scotch_Terrier,0.267979,True
689280876073582592,1,This is Herald. He wants you to know he could steal your girl at any moment. 10,10,10,Herald,,1820,638,3,Chihuahua,0.6375460000000001,True
689275259254616065,1,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10,10,10,Lucky,,1051,225,1,American_Staffordshire_Terrier,0.215161,True
689154315265683456,1,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9,9,10,,,2854,895,1,Cocker_Spaniel,0.816044,True
689143371370250240,1,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10,10,10,Trip,pupper,1862,454,1,English_Springer,0.3037809999999999,True
688916208532455424,1,This pupper just wants to say hello. 11,11,10,,pupper,2492,772,1,Pembroke,0.430544,True
688908934925697024,1,Meet Clarence. He does parkour. 8,8,10,Clarence,,1939,706,1,Crane,0.158859,False
688898160958271489,1,When you have a ton of work to do but then remember you have tomorrow off. 10,10,10,,,1921,710,1,Ibizan_Hound,0.8531700000000001,True
688894073864884227,1,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7,7,10,Hamrick,pupper,2057,618,1,Hog,0.669996,False
688828561667567616,1,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9,9,10,Brad,,1273,321,1,Cardigan,0.6142310000000001,True
688804835492233216,1,When you stumble but recover quickly cause your crush is watching. 12,12,10,,,886,168,3,Malinois,0.199512,True
688789766343622656,1,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8,8,10,Pubert,,2048,604,1,American_Staffordshire_Terrier,0.5996600000000001,True
688547210804498433,1,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9,9,10,Frönq,,2393,626,1,Papillon,0.531279,True
688519176466644993,1,This pupper is sprouting a flower out of her head. 12,12,10,,pupper,2146,657,1,Pembroke,0.696372,True
688385280030670848,1,This is Louis. He's takes top,12,10,Louis,,8513,4074,2,Golden_Retriever,0.900437,True
688211956440801280,1,This is Derby. He's a superstar. 13,13,10,Derby,,2074,751,1,Bannister,0.3694489999999999,False
688179443353796608,1,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10,10,10,Lizzie,pupper,1976,527,1,Sorrel,0.81152,False
688116655151435777,1,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10,10,10,,,2604,696,1,Pug,0.973819,True
688064179421470721,1,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11,11,10,Kilo,,1593,322,1,Eskimo_Dog,0.240602,True
687826841265172480,1,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12,12,10,Louis,,2513,1007,1,Pomeranian,0.99721,True
687818504314159109,1,With great pupper comes great responsibility. 12,12,10,,pupper,2278,861,1,Lakeland_Terrier,0.873029,True
687807801670897665,1,Meet Trooper ,11,10,Trooper,,2197,656,1,Staffordshire_Bullterrier,0.151113,True
687704180304273409,1,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9,9,10,Blakely,pupper,2236,764,1,Miniature_Pinscher,0.956063,True
687664829264453632,1,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11,11,10,Opal,,1800,469,1,Pug,0.957365,True
687494652870668288,1,This is Marq. He stole this car. 7,7,10,Marq,,1753,527,1,Rottweiler,0.391471,True
687480748861947905,1,Another magnificent photo. 12,12,10,,,1472,221,1,English_Springer,0.4722729999999999,True
687476254459715584,1,This is Curtis. He's a fluffball. 11,11,10,Curtis,pupper,1825,481,1,Wood_Rabbit,0.702725,False
687460506001633280,1,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10,10,10,Kramer,,1907,490,1,Boston_Bull,0.2233659999999999,True
687317306314240000,1,This is Tyrone. He's a leaf wizard. Self,11,10,Tyrone,,18607,8322,1,Shih-Tzu,0.747208,True
687312378585812992,1,"""You got any games on your phone"" 7",7,10,,pupper,3998,1726,1,Seat_Belt,0.703561,False
687127927494963200,1,Meet Gordon. He's an asshole. 9,9,10,Gordon,,4961,2045,1,Pug,0.178205,True
687124485711986689,1,Say hello to Samson. He's a Firecracker Häagen,11,10,Samson,,2014,460,1,Car_Mirror,0.997121,False
687109925361856513,1,This is Baxter. He looks like a fun dog. Prefers action shots. 11,11,10,Baxter,,5344,2224,2,Borzoi,0.883086,True
